,YearStart,LocationAbbr,LocationDesc,Question,Data_Value,Data_Value_Alt,Sample_Size,Total,Age(years),Education,Gender,Income,Race/Ethnicity,GeoLocation,LocationID,StratificationCategory1,Stratification1
50301,2016,VI,Virgin Islands,Percent of adults aged 18 years and older who have an overweight classification,31.1,31.1,103.0,,25 - 34,,,,,"(18.335765, -64.896335)",78,Age (years),25 - 34
50302,2016,VI,Virgin Islands,Percent of adults aged 18 years and older who have an overweight classification,24.2,24.2,91.0,,35 - 44,,,,,"(18.335765, -64.896335)",78,Age (years),35 - 44
50303,2016,VI,Virgin Islands,Percent of adults aged 18 years and older who have an overweight classification,31.0,31.0,217.0,,45 - 54,,,,,"(18.335765, -64.896335)",78,Age (years),45 - 54
50304,2016,VI,Virgin Islands,Percent of adults aged 18 years and older who have an overweight classification,37.3,37.3,306.0,,55 - 64,,,,,"(18.335765, -64.896335)",78,Age (years),55 - 64
50305,2016,VI,Virgin Islands,Percent of adults aged 18 years and older who have an overweight classification,43.2,43.2,436.0,,65 or older,,,,,"(18.335765, -64.896335)",78,Age (years),65 or older
50306,2016,VI,Virgin Islands,Percent of adults aged 18 years and older who have an overweight classification,32.1,32.1,199.0,,,,,"Less than $15,000",,"(18.335765, -64.896335)",78,Income,"Less than $15,000"
50307,2016,VI,Virgin Islands,Percent of adults aged 18 years and older who have an overweight classification,32.2,32.2,231.0,,,,,"$15,000 - $24,999",,"(18.335765, -64.896335)",78,Income,"$15,000 - $24,999"
50308,2016,KY,Kentucky,Percent of adults aged 18 years and older who have obesity,34.2,34.2,9583.0,Total,,,,,,"(37.645970271000465, -84.77497104799966)",21,Total,Total
50309,2016,VI,Virgin Islands,Percent of adults aged 18 years and older who have an overweight classification,32.0,32.0,150.0,,,,,"$25,000 - $34,999",,"(18.335765, -64.896335)",78,Income,"$25,000 - $34,999"
50310,2016,VI,Virgin Islands,Percent of adults aged 18 years and older who have an overweight classification,29.1,29.1,153.0,,,,,"$35,000 - $49,999",,"(18.335765, -64.896335)",78,Income,"$35,000 - $49,999"
50311,2016,VI,Virgin Islands,Percent of adults aged 18 years and older who have an overweight classification,34.6,34.6,158.0,,,,,"$50,000 - $74,999",,"(18.335765, -64.896335)",78,Income,"$50,000 - $74,999"
50312,2016,VI,Virgin Islands,Percent of adults aged 18 years and older who have an overweight classification,35.1,35.1,206.0,,,,,"$75,000 or greater",,"(18.335765, -64.896335)",78,Income,"$75,000 or greater"
50313,2016,VI,Virgin Islands,Percent of adults aged 18 years and older who have an overweight classification,34.7,34.7,106.0,,,,,Data not reported,,"(18.335765, -64.896335)",78,Income,Data not reported
50314,2016,VI,Virgin Islands,Percent of adults aged 18 years and older who have an overweight classification,34.8,34.8,148.0,,,,,,Non-Hispanic White,"(18.335765, -64.896335)",78,Race/Ethnicity,Non-Hispanic White
50315,2016,VI,Virgin Islands,Percent of adults aged 18 years and older who have an overweight classification,31.5,31.5,783.0,,,,,,Non-Hispanic Black,"(18.335765, -64.896335)",78,Race/Ethnicity,Non-Hispanic Black
50316,2016,VI,Virgin Islands,Percent of adults aged 18 years and older who have an overweight classification,35.2,35.2,170.0,,,,,,Hispanic,"(18.335765, -64.896335)",78,Race/Ethnicity,Hispanic
50317,2016,VI,Virgin Islands,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,Asian,"(18.335765, -64.896335)",78,Race/Ethnicity,Asian
50318,2016,VI,Virgin Islands,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,Hawaiian/Pacific Islander,"(18.335765, -64.896335)",78,Race/Ethnicity,Hawaiian/Pacific Islander
50319,2016,VI,Virgin Islands,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,American Indian/Alaska Native,"(18.335765, -64.896335)",78,Race/Ethnicity,American Indian/Alaska Native
50320,2016,VI,Virgin Islands,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,2 or more races,"(18.335765, -64.896335)",78,Race/Ethnicity,2 or more races
50321,2016,VI,Virgin Islands,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,Other,"(18.335765, -64.896335)",78,Race/Ethnicity,Other
50322,2016,US,National,Percent of adults aged 18 years and older who have obesity,29.6,29.6,438479.0,Total,,,,,,,59,Total,Total
50323,2016,US,National,Percent of adults aged 18 years and older who have obesity,29.6,29.6,198440.0,,,,Male,,,,59,Gender,Male
50324,2016,US,National,Percent of adults aged 18 years and older who have obesity,29.5,29.5,240000.0,,,,Female,,,,59,Gender,Female
50325,2016,US,National,Percent of adults aged 18 years and older who have obesity,35.5,35.5,32325.0,,,Less than high school,,,,,59,Education,Less than high school
50326,2016,US,National,Percent of adults aged 18 years and older who have obesity,32.3,32.3,123241.0,,,High school graduate,,,,,59,Education,High school graduate
50327,2016,US,National,Percent of adults aged 18 years and older who have obesity,31.0,31.0,120735.0,,,Some college or technical school,,,,,59,Education,Some college or technical school
50328,2016,US,National,Percent of adults aged 18 years and older who have obesity,22.2,22.2,161309.0,,,College graduate,,,,,59,Education,College graduate
50329,2016,US,National,Percent of adults aged 18 years and older who have obesity,17.3,17.3,23734.0,,18 - 24,,,,,,59,Age (years),18 - 24
50330,2016,US,National,Percent of adults aged 18 years and older who have obesity,27.2,27.2,42706.0,,25 - 34,,,,,,59,Age (years),25 - 34
50331,2016,US,National,Percent of adults aged 18 years and older who have obesity,33.1,33.1,48951.0,,35 - 44,,,,,,59,Age (years),35 - 44
50332,2016,US,National,Percent of adults aged 18 years and older who have obesity,35.1,35.1,68854.0,,45 - 54,,,,,,59,Age (years),45 - 54
50333,2016,US,National,Percent of adults aged 18 years and older who have obesity,34.2,34.2,96566.0,,55 - 64,,,,,,59,Age (years),55 - 64
50334,2016,US,National,Percent of adults aged 18 years and older who have obesity,28.0,28.0,157668.0,,65 or older,,,,,,59,Age (years),65 or older
50335,2016,US,National,Percent of adults aged 18 years and older who have obesity,35.4,35.4,36639.0,,,,,"Less than $15,000",,,59,Income,"Less than $15,000"
50336,2016,US,National,Percent of adults aged 18 years and older who have obesity,33.4,33.4,62605.0,,,,,"$15,000 - $24,999",,,59,Income,"$15,000 - $24,999"
50337,2016,US,National,Percent of adults aged 18 years and older who have obesity,31.9,31.9,40914.0,,,,,"$25,000 - $34,999",,,59,Income,"$25,000 - $34,999"
50338,2016,US,National,Percent of adults aged 18 years and older who have obesity,32.0,32.0,54639.0,,,,,"$35,000 - $49,999",,,59,Income,"$35,000 - $49,999"
50339,2016,US,National,Percent of adults aged 18 years and older who have obesity,31.1,31.1,61211.0,,,,,"$50,000 - $74,999",,,59,Income,"$50,000 - $74,999"
50340,2016,US,National,Percent of adults aged 18 years and older who have obesity,25.4,25.4,120901.0,,,,,"$75,000 or greater",,,59,Income,"$75,000 or greater"
50341,2016,US,National,Percent of adults aged 18 years and older who have obesity,25.5,25.5,61570.0,,,,,Data not reported,,,59,Income,Data not reported
50342,2016,US,National,Percent of adults aged 18 years and older who have obesity,28.6,28.6,341192.0,,,,,,Non-Hispanic White,,59,Race/Ethnicity,Non-Hispanic White
50343,2016,US,National,Percent of adults aged 18 years and older who have obesity,38.3,38.3,35091.0,,,,,,Non-Hispanic Black,,59,Race/Ethnicity,Non-Hispanic Black
50344,2016,US,National,Percent of adults aged 18 years and older who have obesity,33.1,33.1,28666.0,,,,,,Hispanic,,59,Race/Ethnicity,Hispanic
50345,2016,US,National,Percent of adults aged 18 years and older who have obesity,9.8,9.8,8971.0,,,,,,Asian,,59,Race/Ethnicity,Asian
50346,2016,US,National,Percent of adults aged 18 years and older who have obesity,30.6,30.6,840.0,,,,,,Hawaiian/Pacific Islander,,59,Race/Ethnicity,Hawaiian/Pacific Islander
50347,2016,US,National,Percent of adults aged 18 years and older who have obesity,38.1,38.1,6630.0,,,,,,American Indian/Alaska Native,,59,Race/Ethnicity,American Indian/Alaska Native
50348,2016,US,National,Percent of adults aged 18 years and older who have obesity,31.0,31.0,8622.0,,,,,,2 or more races,,59,Race/Ethnicity,2 or more races
50349,2016,US,National,Percent of adults aged 18 years and older who have obesity,26.1,26.1,1891.0,,,,,,Other,,59,Race/Ethnicity,Other
50350,2016,AL,Alabama,Percent of adults aged 18 years and older who have obesity,35.7,35.7,6526.0,Total,,,,,,"(32.84057112200048, -86.63186076199969)",1,Total,Total
50351,2016,AK,Alaska,Percent of adults aged 18 years and older who have obesity,31.4,31.4,2739.0,Total,,,,,,"(64.84507995700051, -147.72205903599973)",2,Total,Total
50352,2016,AZ,Arizona,Percent of adults aged 18 years and older who have obesity,29.0,29.0,10033.0,Total,,,,,,"(34.865970280000454, -111.76381127699972)",4,Total,Total
50353,2016,AR,Arkansas,Percent of adults aged 18 years and older who have obesity,35.7,35.7,4859.0,Total,,,,,,"(34.74865012400045, -92.27449074299966)",5,Total,Total
50354,2016,CA,California,Percent of adults aged 18 years and older who have obesity,25.0,25.0,10352.0,Total,,,,,,"(37.63864012300047, -120.99999953799971)",6,Total,Total
50355,2016,CO,Colorado,Percent of adults aged 18 years and older who have obesity,22.3,22.3,13637.0,Total,,,,,,"(38.843840757000464, -106.13361092099967)",8,Total,Total
50356,2016,CT,Connecticut,Percent of adults aged 18 years and older who have obesity,26.0,26.0,9960.0,Total,,,,,,"(41.56266102000046, -72.64984095199964)",9,Total,Total
50357,2016,DE,Delaware,Percent of adults aged 18 years and older who have obesity,30.7,30.7,3702.0,Total,,,,,,"(39.008830667000495, -75.57774116799965)",10,Total,Total
50358,2016,DC,District of Columbia,Percent of adults aged 18 years and older who have obesity,22.6,22.6,3479.0,Total,,,,,,"(38.89037138500049, -77.03196112699965)",11,Total,Total
50359,2016,FL,Florida,Percent of adults aged 18 years and older who have obesity,27.4,27.4,33186.0,Total,,,,,,"(28.932040377000476, -81.92896053899966)",12,Total,Total
50360,2016,GA,Georgia,Percent of adults aged 18 years and older who have obesity,31.4,31.4,4884.0,Total,,,,,,"(32.83968109300048, -83.62758034599966)",13,Total,Total
50361,2016,HI,Hawaii,Percent of adults aged 18 years and older who have obesity,23.8,23.8,7659.0,Total,,,,,,"(21.304850435000446, -157.85774940299973)",15,Total,Total
50362,2016,ID,Idaho,Percent of adults aged 18 years and older who have obesity,27.4,27.4,4880.0,Total,,,,,,"(43.682630005000476, -114.3637300419997)",16,Total,Total
50363,2016,IL,Illinois,Percent of adults aged 18 years and older who have obesity,31.6,31.6,4518.0,Total,,,,,,"(40.48501028300046, -88.99771017799969)",17,Total,Total
50364,2016,IN,Indiana,Percent of adults aged 18 years and older who have obesity,32.5,32.5,10319.0,Total,,,,,,"(39.766910452000445, -86.14996019399968)",18,Total,Total
50365,2016,IA,Iowa,Percent of adults aged 18 years and older who have obesity,32.0,32.0,6645.0,Total,,,,,,"(42.46940091300047, -93.81649055599968)",19,Total,Total
50366,2016,MT,Montana,Percent of adults aged 18 years and older who have obesity,25.5,25.5,5483.0,Total,,,,,,"(47.06652897200047, -109.42442064499971)",30,Total,Total
50367,2016,NE,Nebraska,Percent of adults aged 18 years and older who have obesity,32.0,32.0,14173.0,Total,,,,,,"(41.6410409880005, -99.36572062299967)",31,Total,Total
50368,2016,NV,Nevada,Percent of adults aged 18 years and older who have obesity,25.8,25.8,3981.0,Total,,,,,,"(39.493240390000494, -117.07184056399967)",32,Total,Total
50369,2016,NH,New Hampshire,Percent of adults aged 18 years and older who have obesity,26.6,26.6,5888.0,Total,,,,,,"(43.65595011300047, -71.50036091999965)",33,Total,Total
50370,2016,NJ,New Jersey,Percent of adults aged 18 years and older who have obesity,27.4,27.4,6810.0,Total,,,,,,"(40.13057004800049, -74.27369128799967)",34,Total,Total
50371,2016,NM,New Mexico,Percent of adults aged 18 years and older who have obesity,28.3,28.3,5531.0,Total,,,,,,"(34.52088095200048, -106.24058098499967)",35,Total,Total
50372,2016,NY,New York,Percent of adults aged 18 years and older who have obesity,25.5,25.5,31269.0,Total,,,,,,"(42.82700103200045, -75.54397042699964)",36,Total,Total
50373,2016,NC,North Carolina,Percent of adults aged 18 years and older who have obesity,31.8,31.8,5984.0,Total,,,,,,"(35.466220975000454, -79.15925046299964)",37,Total,Total
50374,2016,ND,North Dakota,Percent of adults aged 18 years and older who have obesity,31.9,31.9,5348.0,Total,,,,,,"(47.47531977900047, -100.11842104899966)",38,Total,Total
50375,2016,OH,Ohio,Percent of adults aged 18 years and older who have obesity,31.5,31.5,11455.0,Total,,,,,,"(40.06021014100048, -82.40426005599966)",39,Total,Total
50376,2016,OK,Oklahoma,Percent of adults aged 18 years and older who have obesity,32.8,32.8,6449.0,Total,,,,,,"(35.47203135600046, -97.52107021399968)",40,Total,Total
50377,2016,OR,Oregon,Percent of adults aged 18 years and older who have obesity,28.7,28.7,5000.0,Total,,,,,,"(44.56744942400047, -120.15503132599969)",41,Total,Total
50378,2016,PA,Pennsylvania,Percent of adults aged 18 years and older who have obesity,30.3,30.3,6367.0,Total,,,,,,"(40.79373015200048, -77.86070029399963)",42,Total,Total
50379,2016,RI,Rhode Island,Percent of adults aged 18 years and older who have obesity,26.6,26.6,4936.0,Total,,,,,,"(41.70828019300046, -71.52247031399963)",44,Total,Total
50380,2016,SC,South Carolina,Percent of adults aged 18 years and older who have obesity,32.3,32.3,10503.0,Total,,,,,,"(33.998821303000454, -81.04537120699968)",45,Total,Total
50381,2016,SD,South Dakota,Percent of adults aged 18 years and older who have obesity,29.6,29.6,5371.0,Total,,,,,,"(44.353130053000484, -100.3735306369997)",46,Total,Total
50382,2016,TN,Tennessee,Percent of adults aged 18 years and older who have obesity,34.8,34.8,5657.0,Total,,,,,,"(35.68094058000048, -85.77449091399967)",47,Total,Total
50383,2016,TX,Texas,Percent of adults aged 18 years and older who have obesity,33.7,33.7,10789.0,Total,,,,,,"(31.827240407000488, -99.42677020599967)",48,Total,Total
50384,2016,UT,Utah,Percent of adults aged 18 years and older who have obesity,25.4,25.4,10043.0,Total,,,,,,"(39.360700171000474, -111.58713063499971)",49,Total,Total
50385,2016,VT,Vermont,Percent of adults aged 18 years and older who have obesity,27.1,27.1,6071.0,Total,,,,,,"(43.62538123900049, -72.51764079099962)",50,Total,Total
50386,2016,VA,Virginia,Percent of adults aged 18 years and older who have obesity,29.0,29.0,8293.0,Total,,,,,,"(37.54268067400045, -78.45789046299967)",51,Total,Total
50387,2016,WA,Washington,Percent of adults aged 18 years and older who have obesity,28.6,28.6,12990.0,Total,,,,,,"(47.52227862900048, -120.47001078999972)",53,Total,Total
50388,2016,WV,West Virginia,Percent of adults aged 18 years and older who have obesity,37.7,37.7,6635.0,Total,,,,,,"(38.66551020200046, -80.71264013499967)",54,Total,Total
50389,2016,WI,Wisconsin,Percent of adults aged 18 years and older who have obesity,30.7,30.7,4793.0,Total,,,,,,"(44.39319117400049, -89.81637074199966)",55,Total,Total
50390,2016,WY,Wyoming,Percent of adults aged 18 years and older who have obesity,27.7,27.7,4200.0,Total,,,,,,"(43.23554134300048, -108.10983035299967)",56,Total,Total
50391,2016,GU,Guam,Percent of adults aged 18 years and older who have obesity,28.3,28.3,1477.0,Total,,,,,,"(13.444304, 144.793731)",66,Total,Total
50392,2016,PR,Puerto Rico,Percent of adults aged 18 years and older who have obesity,30.7,30.7,5528.0,Total,,,,,,"(18.220833, -66.590149)",72,Total,Total
50393,2016,VI,Virgin Islands,Percent of adults aged 18 years and older who have obesity,32.5,32.5,1203.0,Total,,,,,,"(18.335765, -64.896335)",78,Total,Total
50394,2016,AL,Alabama,Percent of adults aged 18 years and older who have obesity,36.2,36.2,2711.0,,,,Male,,,"(32.84057112200048, -86.63186076199969)",1,Gender,Male
50395,2016,AL,Alabama,Percent of adults aged 18 years and older who have obesity,35.2,35.2,3815.0,,,,Female,,,"(32.84057112200048, -86.63186076199969)",1,Gender,Female
50396,2016,AL,Alabama,Percent of adults aged 18 years and older who have obesity,40.1,40.1,739.0,,,Less than high school,,,,"(32.84057112200048, -86.63186076199969)",1,Education,Less than high school
50397,2016,AL,Alabama,Percent of adults aged 18 years and older who have obesity,36.2,36.2,2062.0,,,High school graduate,,,,"(32.84057112200048, -86.63186076199969)",1,Education,High school graduate
50398,2016,AL,Alabama,Percent of adults aged 18 years and older who have obesity,36.3,36.3,1894.0,,,Some college or technical school,,,,"(32.84057112200048, -86.63186076199969)",1,Education,Some college or technical school
50399,2016,AL,Alabama,Percent of adults aged 18 years and older who have obesity,30.5,30.5,1817.0,,,College graduate,,,,"(32.84057112200048, -86.63186076199969)",1,Education,College graduate
50400,2016,AL,Alabama,Percent of adults aged 18 years and older who have obesity,22.6,22.6,412.0,,18 - 24,,,,,"(32.84057112200048, -86.63186076199969)",1,Age (years),18 - 24
50401,2016,AL,Alabama,Percent of adults aged 18 years and older who have obesity,33.5,33.5,717.0,,25 - 34,,,,,"(32.84057112200048, -86.63186076199969)",1,Age (years),25 - 34
50402,2016,AL,Alabama,Percent of adults aged 18 years and older who have obesity,43.0,43.0,793.0,,35 - 44,,,,,"(32.84057112200048, -86.63186076199969)",1,Age (years),35 - 44
50403,2016,AL,Alabama,Percent of adults aged 18 years and older who have obesity,43.5,43.5,1060.0,,45 - 54,,,,,"(32.84057112200048, -86.63186076199969)",1,Age (years),45 - 54
50404,2016,AL,Alabama,Percent of adults aged 18 years and older who have obesity,40.7,40.7,1402.0,,55 - 64,,,,,"(32.84057112200048, -86.63186076199969)",1,Age (years),55 - 64
50405,2016,AL,Alabama,Percent of adults aged 18 years and older who have obesity,29.6,29.6,2142.0,,65 or older,,,,,"(32.84057112200048, -86.63186076199969)",1,Age (years),65 or older
50406,2016,AL,Alabama,Percent of adults aged 18 years and older who have obesity,39.8,39.8,828.0,,,,,"Less than $15,000",,"(32.84057112200048, -86.63186076199969)",1,Income,"Less than $15,000"
50407,2016,AL,Alabama,Percent of adults aged 18 years and older who have obesity,40.4,40.4,1088.0,,,,,"$15,000 - $24,999",,"(32.84057112200048, -86.63186076199969)",1,Income,"$15,000 - $24,999"
50408,2016,AL,Alabama,Percent of adults aged 18 years and older who have obesity,35.3,35.3,600.0,,,,,"$25,000 - $34,999",,"(32.84057112200048, -86.63186076199969)",1,Income,"$25,000 - $34,999"
50409,2016,AL,Alabama,Percent of adults aged 18 years and older who have obesity,37.5,37.5,712.0,,,,,"$35,000 - $49,999",,"(32.84057112200048, -86.63186076199969)",1,Income,"$35,000 - $49,999"
50410,2016,AL,Alabama,Percent of adults aged 18 years and older who have obesity,34.4,34.4,817.0,,,,,"$50,000 - $74,999",,"(32.84057112200048, -86.63186076199969)",1,Income,"$50,000 - $74,999"
50411,2016,AL,Alabama,Percent of adults aged 18 years and older who have obesity,34.5,34.5,1306.0,,,,,"$75,000 or greater",,"(32.84057112200048, -86.63186076199969)",1,Income,"$75,000 or greater"
50412,2016,AL,Alabama,Percent of adults aged 18 years and older who have obesity,30.1,30.1,1175.0,,,,,Data not reported,,"(32.84057112200048, -86.63186076199969)",1,Income,Data not reported
50413,2016,AL,Alabama,Percent of adults aged 18 years and older who have obesity,33.5,33.5,4423.0,,,,,,Non-Hispanic White,"(32.84057112200048, -86.63186076199969)",1,Race/Ethnicity,Non-Hispanic White
50414,2016,AL,Alabama,Percent of adults aged 18 years and older who have obesity,44.0,44.0,1728.0,,,,,,Non-Hispanic Black,"(32.84057112200048, -86.63186076199969)",1,Race/Ethnicity,Non-Hispanic Black
50415,2016,AL,Alabama,Percent of adults aged 18 years and older who have obesity,29.8,29.8,76.0,,,,,,Hispanic,"(32.84057112200048, -86.63186076199969)",1,Race/Ethnicity,Hispanic
50416,2016,AL,Alabama,Percent of adults aged 18 years and older who have obesity,,,,,,,,,Asian,"(32.84057112200048, -86.63186076199969)",1,Race/Ethnicity,Asian
50417,2016,AL,Alabama,Percent of adults aged 18 years and older who have obesity,,,,,,,,,Hawaiian/Pacific Islander,"(32.84057112200048, -86.63186076199969)",1,Race/Ethnicity,Hawaiian/Pacific Islander
50418,2016,AL,Alabama,Percent of adults aged 18 years and older who have obesity,32.9,32.9,72.0,,,,,,American Indian/Alaska Native,"(32.84057112200048, -86.63186076199969)",1,Race/Ethnicity,American Indian/Alaska Native
50419,2016,AL,Alabama,Percent of adults aged 18 years and older who have obesity,29.9,29.9,95.0,,,,,,2 or more races,"(32.84057112200048, -86.63186076199969)",1,Race/Ethnicity,2 or more races
50420,2016,AL,Alabama,Percent of adults aged 18 years and older who have obesity,,,,,,,,,Other,"(32.84057112200048, -86.63186076199969)",1,Race/Ethnicity,Other
50421,2016,AK,Alaska,Percent of adults aged 18 years and older who have obesity,32.3,32.3,1334.0,,,,Male,,,"(64.84507995700051, -147.72205903599973)",2,Gender,Male
50422,2016,AK,Alaska,Percent of adults aged 18 years and older who have obesity,30.3,30.3,1405.0,,,,Female,,,"(64.84507995700051, -147.72205903599973)",2,Gender,Female
50423,2016,AK,Alaska,Percent of adults aged 18 years and older who have obesity,32.8,32.8,153.0,,,Less than high school,,,,"(64.84507995700051, -147.72205903599973)",2,Education,Less than high school
50424,2016,AK,Alaska,Percent of adults aged 18 years and older who have obesity,27.9,27.9,767.0,,,High school graduate,,,,"(64.84507995700051, -147.72205903599973)",2,Education,High school graduate
50425,2016,AK,Alaska,Percent of adults aged 18 years and older who have obesity,39.9,39.9,839.0,,,Some college or technical school,,,,"(64.84507995700051, -147.72205903599973)",2,Education,Some college or technical school
50426,2016,AK,Alaska,Percent of adults aged 18 years and older who have obesity,21.7,21.7,973.0,,,College graduate,,,,"(64.84507995700051, -147.72205903599973)",2,Education,College graduate
50427,2016,AK,Alaska,Percent of adults aged 18 years and older who have obesity,15.1,15.1,177.0,,18 - 24,,,,,"(64.84507995700051, -147.72205903599973)",2,Age (years),18 - 24
50428,2016,AK,Alaska,Percent of adults aged 18 years and older who have obesity,31.2,31.2,279.0,,25 - 34,,,,,"(64.84507995700051, -147.72205903599973)",2,Age (years),25 - 34
50429,2016,AK,Alaska,Percent of adults aged 18 years and older who have obesity,40.3,40.3,356.0,,35 - 44,,,,,"(64.84507995700051, -147.72205903599973)",2,Age (years),35 - 44
50430,2016,AK,Alaska,Percent of adults aged 18 years and older who have obesity,35.0,35.0,483.0,,45 - 54,,,,,"(64.84507995700051, -147.72205903599973)",2,Age (years),45 - 54
50431,2016,AK,Alaska,Percent of adults aged 18 years and older who have obesity,30.0,30.0,706.0,,55 - 64,,,,,"(64.84507995700051, -147.72205903599973)",2,Age (years),55 - 64
50432,2016,AK,Alaska,Percent of adults aged 18 years and older who have obesity,35.3,35.3,738.0,,65 or older,,,,,"(64.84507995700051, -147.72205903599973)",2,Age (years),65 or older
50433,2016,AK,Alaska,Percent of adults aged 18 years and older who have obesity,27.6,27.6,223.0,,,,,"Less than $15,000",,"(64.84507995700051, -147.72205903599973)",2,Income,"Less than $15,000"
50434,2016,AK,Alaska,Percent of adults aged 18 years and older who have obesity,36.3,36.3,318.0,,,,,"$15,000 - $24,999",,"(64.84507995700051, -147.72205903599973)",2,Income,"$15,000 - $24,999"
50435,2016,AK,Alaska,Percent of adults aged 18 years and older who have obesity,41.5,41.5,230.0,,,,,"$25,000 - $34,999",,"(64.84507995700051, -147.72205903599973)",2,Income,"$25,000 - $34,999"
50436,2016,AK,Alaska,Percent of adults aged 18 years and older who have obesity,30.1,30.1,283.0,,,,,"$35,000 - $49,999",,"(64.84507995700051, -147.72205903599973)",2,Income,"$35,000 - $49,999"
50437,2016,AK,Alaska,Percent of adults aged 18 years and older who have obesity,31.2,31.2,390.0,,,,,"$50,000 - $74,999",,"(64.84507995700051, -147.72205903599973)",2,Income,"$50,000 - $74,999"
50438,2016,AK,Alaska,Percent of adults aged 18 years and older who have obesity,30.3,30.3,1045.0,,,,,"$75,000 or greater",,"(64.84507995700051, -147.72205903599973)",2,Income,"$75,000 or greater"
50439,2016,AK,Alaska,Percent of adults aged 18 years and older who have obesity,27.0,27.0,250.0,,,,,Data not reported,,"(64.84507995700051, -147.72205903599973)",2,Income,Data not reported
50440,2016,AK,Alaska,Percent of adults aged 18 years and older who have obesity,29.3,29.3,1949.0,,,,,,Non-Hispanic White,"(64.84507995700051, -147.72205903599973)",2,Race/Ethnicity,Non-Hispanic White
50441,2016,AK,Alaska,Percent of adults aged 18 years and older who have obesity,,,,,,,,,Non-Hispanic Black,"(64.84507995700051, -147.72205903599973)",2,Race/Ethnicity,Non-Hispanic Black
50442,2016,AK,Alaska,Percent of adults aged 18 years and older who have obesity,29.9,29.9,85.0,,,,,,Hispanic,"(64.84507995700051, -147.72205903599973)",2,Race/Ethnicity,Hispanic
50443,2016,AK,Alaska,Percent of adults aged 18 years and older who have obesity,,,,,,,,,Asian,"(64.84507995700051, -147.72205903599973)",2,Race/Ethnicity,Asian
50444,2016,AK,Alaska,Percent of adults aged 18 years and older who have obesity,,,,,,,,,Hawaiian/Pacific Islander,"(64.84507995700051, -147.72205903599973)",2,Race/Ethnicity,Hawaiian/Pacific Islander
50445,2016,AK,Alaska,Percent of adults aged 18 years and older who have obesity,43.1,43.1,433.0,,,,,,American Indian/Alaska Native,"(64.84507995700051, -147.72205903599973)",2,Race/Ethnicity,American Indian/Alaska Native
50446,2016,AK,Alaska,Percent of adults aged 18 years and older who have obesity,29.2,29.2,112.0,,,,,,2 or more races,"(64.84507995700051, -147.72205903599973)",2,Race/Ethnicity,2 or more races
50447,2016,AK,Alaska,Percent of adults aged 18 years and older who have obesity,,,,,,,,,Other,"(64.84507995700051, -147.72205903599973)",2,Race/Ethnicity,Other
50448,2016,AZ,Arizona,Percent of adults aged 18 years and older who have obesity,30.2,30.2,4358.0,,,,Male,,,"(34.865970280000454, -111.76381127699972)",4,Gender,Male
50449,2016,AZ,Arizona,Percent of adults aged 18 years and older who have obesity,27.8,27.8,5675.0,,,,Female,,,"(34.865970280000454, -111.76381127699972)",4,Gender,Female
50450,2016,AZ,Arizona,Percent of adults aged 18 years and older who have obesity,35.8,35.8,630.0,,,Less than high school,,,,"(34.865970280000454, -111.76381127699972)",4,Education,Less than high school
50451,2016,AZ,Arizona,Percent of adults aged 18 years and older who have obesity,30.5,30.5,2280.0,,,High school graduate,,,,"(34.865970280000454, -111.76381127699972)",4,Education,High school graduate
50452,2016,AZ,Arizona,Percent of adults aged 18 years and older who have obesity,30.2,30.2,3072.0,,,Some college or technical school,,,,"(34.865970280000454, -111.76381127699972)",4,Education,Some college or technical school
50453,2016,AZ,Arizona,Percent of adults aged 18 years and older who have obesity,22.2,22.2,4024.0,,,College graduate,,,,"(34.865970280000454, -111.76381127699972)",4,Education,College graduate
50454,2016,AZ,Arizona,Percent of adults aged 18 years and older who have obesity,14.4,14.4,344.0,,18 - 24,,,,,"(34.865970280000454, -111.76381127699972)",4,Age (years),18 - 24
50455,2016,AZ,Arizona,Percent of adults aged 18 years and older who have obesity,28.5,28.5,599.0,,25 - 34,,,,,"(34.865970280000454, -111.76381127699972)",4,Age (years),25 - 34
50456,2016,AZ,Arizona,Percent of adults aged 18 years and older who have obesity,34.5,34.5,892.0,,35 - 44,,,,,"(34.865970280000454, -111.76381127699972)",4,Age (years),35 - 44
50457,2016,AZ,Arizona,Percent of adults aged 18 years and older who have obesity,36.4,36.4,1281.0,,45 - 54,,,,,"(34.865970280000454, -111.76381127699972)",4,Age (years),45 - 54
50458,2016,AZ,Arizona,Percent of adults aged 18 years and older who have obesity,33.8,33.8,2127.0,,55 - 64,,,,,"(34.865970280000454, -111.76381127699972)",4,Age (years),55 - 64
50459,2016,AZ,Arizona,Percent of adults aged 18 years and older who have obesity,25.9,25.9,4790.0,,65 or older,,,,,"(34.865970280000454, -111.76381127699972)",4,Age (years),65 or older
50460,2016,AZ,Arizona,Percent of adults aged 18 years and older who have obesity,32.8,32.8,842.0,,,,,"Less than $15,000",,"(34.865970280000454, -111.76381127699972)",4,Income,"Less than $15,000"
