,year,state,state_name,income_pc,Data_Value_Alt,Question,Sample_Size,Total,Income,GeoLocation,LocationID,StratificationCategory1,Stratification1
295,2015,MA,Massachusetts,23.0,23.0,Percent of adults aged 18 years and older who have obesity,1490.0,,Data not reported,"(42.27687047000046, -72.08269067499964)",25,Income,Data not reported
296,2015,MA,Massachusetts,26.8,26.8,Percent of adults aged 18 years and older who have obesity,925.0,,"$50,000 - $74,999","(42.27687047000046, -72.08269067499964)",25,Income,"$50,000 - $74,999"
297,2015,MA,Massachusetts,27.4,27.4,Percent of adults aged 18 years and older who have obesity,813.0,,"$35,000 - $49,999","(42.27687047000046, -72.08269067499964)",25,Income,"$35,000 - $49,999"
298,2015,MA,Massachusetts,28.7,28.7,Percent of adults aged 18 years and older who have obesity,605.0,,"$25,000 - $34,999","(42.27687047000046, -72.08269067499964)",25,Income,"$25,000 - $34,999"
299,2015,MA,Massachusetts,30.1,30.1,Percent of adults aged 18 years and older who have obesity,1006.0,,"$15,000 - $24,999","(42.27687047000046, -72.08269067499964)",25,Income,"$15,000 - $24,999"
300,2015,MA,Massachusetts,31.6,31.6,Percent of adults aged 18 years and older who have obesity,625.0,,"Less than $15,000","(42.27687047000046, -72.08269067499964)",25,Income,"Less than $15,000"
301,2015,MA,Massachusetts,31.9,31.9,Percent of adults aged 18 years and older who have an overweight classification,1490.0,,Data not reported,"(42.27687047000046, -72.08269067499964)",25,Income,Data not reported
302,2015,MA,Massachusetts,32.0,32.0,Percent of adults aged 18 years and older who have an overweight classification,1006.0,,"$15,000 - $24,999","(42.27687047000046, -72.08269067499964)",25,Income,"$15,000 - $24,999"
303,2015,MA,Massachusetts,32.3,32.3,Percent of adults aged 18 years and older who have an overweight classification,625.0,,"Less than $15,000","(42.27687047000046, -72.08269067499964)",25,Income,"Less than $15,000"
304,2015,MA,Massachusetts,34.7,34.7,Percent of adults aged 18 years and older who have an overweight classification,925.0,,"$50,000 - $74,999","(42.27687047000046, -72.08269067499964)",25,Income,"$50,000 - $74,999"
305,2015,MA,Massachusetts,35.0,35.0,Percent of adults aged 18 years and older who have an overweight classification,605.0,,"$25,000 - $34,999","(42.27687047000046, -72.08269067499964)",25,Income,"$25,000 - $34,999"
306,2015,MA,Massachusetts,36.9,36.9,Percent of adults aged 18 years and older who have an overweight classification,813.0,,"$35,000 - $49,999","(42.27687047000046, -72.08269067499964)",25,Income,"$35,000 - $49,999"
307,2015,MA,Massachusetts,38.8,38.8,Percent of adults aged 18 years and older who have an overweight classification,2742.0,,"$75,000 or greater","(42.27687047000046, -72.08269067499964)",25,Income,"$75,000 or greater"
308,2015,MI,Michigan,25.7,25.7,Percent of adults aged 18 years and older who have obesity,1236.0,,Data not reported,"(44.6613195430005, -84.71439026999968)",26,Income,Data not reported
309,2015,MI,Michigan,27.0,27.0,Percent of adults aged 18 years and older who have obesity,2325.0,,"$75,000 or greater","(44.6613195430005, -84.71439026999968)",26,Income,"$75,000 or greater"
310,2015,MI,Michigan,32.8,32.8,Percent of adults aged 18 years and older who have obesity,674.0,,"Less than $15,000","(44.6613195430005, -84.71439026999968)",26,Income,"Less than $15,000"
311,2015,MI,Michigan,33.5,33.5,Percent of adults aged 18 years and older who have obesity,1197.0,,"$50,000 - $74,999","(44.6613195430005, -84.71439026999968)",26,Income,"$50,000 - $74,999"
312,2015,MI,Michigan,34.0,34.0,Percent of adults aged 18 years and older who have obesity,1050.0,,"$35,000 - $49,999","(44.6613195430005, -84.71439026999968)",26,Income,"$35,000 - $49,999"
313,2015,MI,Michigan,36.1,36.1,Percent of adults aged 18 years and older who have obesity,791.0,,"$25,000 - $34,999","(44.6613195430005, -84.71439026999968)",26,Income,"$25,000 - $34,999"
314,2015,MI,Michigan,36.2,36.2,Percent of adults aged 18 years and older who have obesity,1056.0,,"$15,000 - $24,999","(44.6613195430005, -84.71439026999968)",26,Income,"$15,000 - $24,999"
315,2015,MI,Michigan,29.4,29.4,Percent of adults aged 18 years and older who have an overweight classification,674.0,,"Less than $15,000","(44.6613195430005, -84.71439026999968)",26,Income,"Less than $15,000"
316,2015,MI,Michigan,32.7,32.7,Percent of adults aged 18 years and older who have an overweight classification,1056.0,,"$15,000 - $24,999","(44.6613195430005, -84.71439026999968)",26,Income,"$15,000 - $24,999"
317,2015,MI,Michigan,33.2,33.2,Percent of adults aged 18 years and older who have an overweight classification,1236.0,,Data not reported,"(44.6613195430005, -84.71439026999968)",26,Income,Data not reported
318,2015,MI,Michigan,34.7,34.7,Percent of adults aged 18 years and older who have an overweight classification,1050.0,,"$35,000 - $49,999","(44.6613195430005, -84.71439026999968)",26,Income,"$35,000 - $49,999"
319,2015,MI,Michigan,35.3,35.3,Percent of adults aged 18 years and older who have an overweight classification,791.0,,"$25,000 - $34,999","(44.6613195430005, -84.71439026999968)",26,Income,"$25,000 - $34,999"
320,2015,MI,Michigan,35.5,35.5,Percent of adults aged 18 years and older who have an overweight classification,1197.0,,"$50,000 - $74,999","(44.6613195430005, -84.71439026999968)",26,Income,"$50,000 - $74,999"
321,2015,MI,Michigan,39.2,39.2,Percent of adults aged 18 years and older who have an overweight classification,2325.0,,"$75,000 or greater","(44.6613195430005, -84.71439026999968)",26,Income,"$75,000 or greater"
322,2015,MN,Minnesota,21.3,21.3,Percent of adults aged 18 years and older who have obesity,2046.0,,Data not reported,"(46.35564873600049, -94.79420050299967)",27,Income,Data not reported
323,2015,MN,Minnesota,23.2,23.2,Percent of adults aged 18 years and older who have obesity,4992.0,,"$75,000 or greater","(46.35564873600049, -94.79420050299967)",27,Income,"$75,000 or greater"
324,2015,MN,Minnesota,26.5,26.5,Percent of adults aged 18 years and older who have obesity,1975.0,,"$35,000 - $49,999","(46.35564873600049, -94.79420050299967)",27,Income,"$35,000 - $49,999"
325,2015,MN,Minnesota,29.3,29.3,Percent of adults aged 18 years and older who have obesity,2421.0,,"$50,000 - $74,999","(46.35564873600049, -94.79420050299967)",27,Income,"$50,000 - $74,999"
326,2015,MN,Minnesota,29.9,29.9,Percent of adults aged 18 years and older who have obesity,1373.0,,"$25,000 - $34,999","(46.35564873600049, -94.79420050299967)",27,Income,"$25,000 - $34,999"
327,2015,MN,Minnesota,30.1,30.1,Percent of adults aged 18 years and older who have obesity,825.0,,"Less than $15,000","(46.35564873600049, -94.79420050299967)",27,Income,"Less than $15,000"
328,2015,MN,Minnesota,31.1,31.1,Percent of adults aged 18 years and older who have obesity,1708.0,,"$15,000 - $24,999","(46.35564873600049, -94.79420050299967)",27,Income,"$15,000 - $24,999"
329,2015,MN,Minnesota,32.2,32.2,Percent of adults aged 18 years and older who have an overweight classification,1708.0,,"$15,000 - $24,999","(46.35564873600049, -94.79420050299967)",27,Income,"$15,000 - $24,999"
330,2015,MN,Minnesota,33.9,33.9,Percent of adults aged 18 years and older who have an overweight classification,825.0,,"Less than $15,000","(46.35564873600049, -94.79420050299967)",27,Income,"Less than $15,000"
331,2015,MN,Minnesota,34.5,34.5,Percent of adults aged 18 years and older who have an overweight classification,2046.0,,Data not reported,"(46.35564873600049, -94.79420050299967)",27,Income,Data not reported
332,2015,MN,Minnesota,35.3,35.3,Percent of adults aged 18 years and older who have an overweight classification,1373.0,,"$25,000 - $34,999","(46.35564873600049, -94.79420050299967)",27,Income,"$25,000 - $34,999"
333,2015,MN,Minnesota,36.2,36.2,Percent of adults aged 18 years and older who have an overweight classification,2421.0,,"$50,000 - $74,999","(46.35564873600049, -94.79420050299967)",27,Income,"$50,000 - $74,999"
334,2015,MN,Minnesota,38.4,38.4,Percent of adults aged 18 years and older who have an overweight classification,1975.0,,"$35,000 - $49,999","(46.35564873600049, -94.79420050299967)",27,Income,"$35,000 - $49,999"
335,2015,MN,Minnesota,39.5,39.5,Percent of adults aged 18 years and older who have an overweight classification,4992.0,,"$75,000 or greater","(46.35564873600049, -94.79420050299967)",27,Income,"$75,000 or greater"
336,2015,MS,Mississippi,27.0,27.0,Percent of adults aged 18 years and older who have obesity,924.0,,Data not reported,"(32.745510099000455, -89.53803082499968)",28,Income,Data not reported
337,2015,MS,Mississippi,30.5,30.5,Percent of adults aged 18 years and older who have obesity,910.0,,"$75,000 or greater","(32.745510099000455, -89.53803082499968)",28,Income,"$75,000 or greater"
338,2015,MS,Mississippi,35.2,35.2,Percent of adults aged 18 years and older who have obesity,577.0,,"$50,000 - $74,999","(32.745510099000455, -89.53803082499968)",28,Income,"$50,000 - $74,999"
339,2015,MS,Mississippi,35.8,35.8,Percent of adults aged 18 years and older who have obesity,609.0,,"$35,000 - $49,999","(32.745510099000455, -89.53803082499968)",28,Income,"$35,000 - $49,999"
340,2015,MS,Mississippi,36.5,36.5,Percent of adults aged 18 years and older who have obesity,604.0,,"$25,000 - $34,999","(32.745510099000455, -89.53803082499968)",28,Income,"$25,000 - $34,999"
341,2015,MS,Mississippi,40.1,40.1,Percent of adults aged 18 years and older who have obesity,1137.0,,"$15,000 - $24,999","(32.745510099000455, -89.53803082499968)",28,Income,"$15,000 - $24,999"
342,2015,MS,Mississippi,43.1,43.1,Percent of adults aged 18 years and older who have obesity,903.0,,"Less than $15,000","(32.745510099000455, -89.53803082499968)",28,Income,"Less than $15,000"
343,2015,MS,Mississippi,27.3,27.3,Percent of adults aged 18 years and older who have an overweight classification,903.0,,"Less than $15,000","(32.745510099000455, -89.53803082499968)",28,Income,"Less than $15,000"
344,2015,MS,Mississippi,32.8,32.8,Percent of adults aged 18 years and older who have an overweight classification,604.0,,"$25,000 - $34,999","(32.745510099000455, -89.53803082499968)",28,Income,"$25,000 - $34,999"
345,2015,MS,Mississippi,33.2,33.2,Percent of adults aged 18 years and older who have an overweight classification,1137.0,,"$15,000 - $24,999","(32.745510099000455, -89.53803082499968)",28,Income,"$15,000 - $24,999"
346,2015,MS,Mississippi,33.8,33.8,Percent of adults aged 18 years and older who have an overweight classification,577.0,,"$50,000 - $74,999","(32.745510099000455, -89.53803082499968)",28,Income,"$50,000 - $74,999"
347,2015,MS,Mississippi,34.6,34.6,Percent of adults aged 18 years and older who have an overweight classification,924.0,,Data not reported,"(32.745510099000455, -89.53803082499968)",28,Income,Data not reported
348,2015,MS,Mississippi,39.2,39.2,Percent of adults aged 18 years and older who have an overweight classification,609.0,,"$35,000 - $49,999","(32.745510099000455, -89.53803082499968)",28,Income,"$35,000 - $49,999"
349,2015,MS,Mississippi,40.8,40.8,Percent of adults aged 18 years and older who have an overweight classification,910.0,,"$75,000 or greater","(32.745510099000455, -89.53803082499968)",28,Income,"$75,000 or greater"
350,2015,MO,Missouri,25.9,25.9,Percent of adults aged 18 years and older who have obesity,1201.0,,Data not reported,"(38.635790776000476, -92.56630005299968)",29,Income,Data not reported
351,2015,MO,Missouri,31.8,31.8,Percent of adults aged 18 years and older who have obesity,896.0,,"$50,000 - $74,999","(38.635790776000476, -92.56630005299968)",29,Income,"$50,000 - $74,999"
352,2015,MO,Missouri,31.9,31.9,Percent of adults aged 18 years and older who have obesity,871.0,,"$35,000 - $49,999","(38.635790776000476, -92.56630005299968)",29,Income,"$35,000 - $49,999"
353,2015,MO,Missouri,32.0,32.0,Percent of adults aged 18 years and older who have obesity,678.0,,"$25,000 - $34,999","(38.635790776000476, -92.56630005299968)",29,Income,"$25,000 - $34,999"
354,2015,MO,Missouri,33.4,33.4,Percent of adults aged 18 years and older who have obesity,1481.0,,"$75,000 or greater","(38.635790776000476, -92.56630005299968)",29,Income,"$75,000 or greater"
355,2015,MO,Missouri,34.5,34.5,Percent of adults aged 18 years and older who have obesity,928.0,,"$15,000 - $24,999","(38.635790776000476, -92.56630005299968)",29,Income,"$15,000 - $24,999"
356,2015,MO,Missouri,39.5,39.5,Percent of adults aged 18 years and older who have obesity,709.0,,"Less than $15,000","(38.635790776000476, -92.56630005299968)",29,Income,"Less than $15,000"
357,2015,MO,Missouri,26.0,26.0,Percent of adults aged 18 years and older who have an overweight classification,709.0,,"Less than $15,000","(38.635790776000476, -92.56630005299968)",29,Income,"Less than $15,000"
358,2015,MO,Missouri,29.5,29.5,Percent of adults aged 18 years and older who have an overweight classification,1201.0,,Data not reported,"(38.635790776000476, -92.56630005299968)",29,Income,Data not reported
359,2015,MO,Missouri,33.6,33.6,Percent of adults aged 18 years and older who have an overweight classification,928.0,,"$15,000 - $24,999","(38.635790776000476, -92.56630005299968)",29,Income,"$15,000 - $24,999"
360,2015,MO,Missouri,35.4,35.4,Percent of adults aged 18 years and older who have an overweight classification,1481.0,,"$75,000 or greater","(38.635790776000476, -92.56630005299968)",29,Income,"$75,000 or greater"
361,2015,MO,Missouri,36.3,36.3,Percent of adults aged 18 years and older who have an overweight classification,678.0,,"$25,000 - $34,999","(38.635790776000476, -92.56630005299968)",29,Income,"$25,000 - $34,999"
362,2015,MO,Missouri,36.9,36.9,Percent of adults aged 18 years and older who have an overweight classification,896.0,,"$50,000 - $74,999","(38.635790776000476, -92.56630005299968)",29,Income,"$50,000 - $74,999"
363,2015,MO,Missouri,37.0,37.0,Percent of adults aged 18 years and older who have an overweight classification,871.0,,"$35,000 - $49,999","(38.635790776000476, -92.56630005299968)",29,Income,"$35,000 - $49,999"
364,2015,MT,Montana,19.8,19.8,Percent of adults aged 18 years and older who have obesity,1207.0,,"$75,000 or greater","(47.06652897200047, -109.42442064499971)",30,Income,"$75,000 or greater"
365,2015,MT,Montana,20.5,20.5,Percent of adults aged 18 years and older who have obesity,882.0,,Data not reported,"(47.06652897200047, -109.42442064499971)",30,Income,Data not reported
366,2015,MT,Montana,24.2,24.2,Percent of adults aged 18 years and older who have obesity,781.0,,"$50,000 - $74,999","(47.06652897200047, -109.42442064499971)",30,Income,"$50,000 - $74,999"
367,2015,MT,Montana,24.9,24.9,Percent of adults aged 18 years and older who have obesity,611.0,,"$25,000 - $34,999","(47.06652897200047, -109.42442064499971)",30,Income,"$25,000 - $34,999"
368,2015,MT,Montana,25.1,25.1,Percent of adults aged 18 years and older who have obesity,799.0,,"$35,000 - $49,999","(47.06652897200047, -109.42442064499971)",30,Income,"$35,000 - $49,999"
369,2015,MT,Montana,26.9,26.9,Percent of adults aged 18 years and older who have obesity,812.0,,"$15,000 - $24,999","(47.06652897200047, -109.42442064499971)",30,Income,"$15,000 - $24,999"
370,2015,MT,Montana,28.6,28.6,Percent of adults aged 18 years and older who have obesity,471.0,,"Less than $15,000","(47.06652897200047, -109.42442064499971)",30,Income,"Less than $15,000"
371,2015,MT,Montana,26.8,26.8,Percent of adults aged 18 years and older who have an overweight classification,471.0,,"Less than $15,000","(47.06652897200047, -109.42442064499971)",30,Income,"Less than $15,000"
372,2015,MT,Montana,30.5,30.5,Percent of adults aged 18 years and older who have an overweight classification,882.0,,Data not reported,"(47.06652897200047, -109.42442064499971)",30,Income,Data not reported
373,2015,MT,Montana,35.9,35.9,Percent of adults aged 18 years and older who have an overweight classification,611.0,,"$25,000 - $34,999","(47.06652897200047, -109.42442064499971)",30,Income,"$25,000 - $34,999"
374,2015,MT,Montana,35.9,35.9,Percent of adults aged 18 years and older who have an overweight classification,812.0,,"$15,000 - $24,999","(47.06652897200047, -109.42442064499971)",30,Income,"$15,000 - $24,999"
375,2015,MT,Montana,41.0,41.0,Percent of adults aged 18 years and older who have an overweight classification,799.0,,"$35,000 - $49,999","(47.06652897200047, -109.42442064499971)",30,Income,"$35,000 - $49,999"
376,2015,MT,Montana,41.2,41.2,Percent of adults aged 18 years and older who have an overweight classification,1207.0,,"$75,000 or greater","(47.06652897200047, -109.42442064499971)",30,Income,"$75,000 or greater"
377,2015,MT,Montana,43.3,43.3,Percent of adults aged 18 years and older who have an overweight classification,781.0,,"$50,000 - $74,999","(47.06652897200047, -109.42442064499971)",30,Income,"$50,000 - $74,999"
378,2015,NE,Nebraska,26.5,26.5,Percent of adults aged 18 years and older who have obesity,1984.0,,Data not reported,"(41.6410409880005, -99.36572062299967)",31,Income,Data not reported
379,2015,NE,Nebraska,27.9,27.9,Percent of adults aged 18 years and older who have obesity,4077.0,,"$75,000 or greater","(41.6410409880005, -99.36572062299967)",31,Income,"$75,000 or greater"
380,2015,NE,Nebraska,32.8,32.8,Percent of adults aged 18 years and older who have obesity,1148.0,,"Less than $15,000","(41.6410409880005, -99.36572062299967)",31,Income,"Less than $15,000"
381,2015,NE,Nebraska,33.1,33.1,Percent of adults aged 18 years and older who have obesity,2575.0,,"$50,000 - $74,999","(41.6410409880005, -99.36572062299967)",31,Income,"$50,000 - $74,999"
382,2015,NE,Nebraska,33.3,33.3,Percent of adults aged 18 years and older who have obesity,2394.0,,"$35,000 - $49,999","(41.6410409880005, -99.36572062299967)",31,Income,"$35,000 - $49,999"
383,2015,NE,Nebraska,34.5,34.5,Percent of adults aged 18 years and older who have obesity,2313.0,,"$15,000 - $24,999","(41.6410409880005, -99.36572062299967)",31,Income,"$15,000 - $24,999"
384,2015,NE,Nebraska,36.5,36.5,Percent of adults aged 18 years and older who have obesity,1774.0,,"$25,000 - $34,999","(41.6410409880005, -99.36572062299967)",31,Income,"$25,000 - $34,999"
385,2015,NE,Nebraska,30.1,30.1,Percent of adults aged 18 years and older who have an overweight classification,1148.0,,"Less than $15,000","(41.6410409880005, -99.36572062299967)",31,Income,"Less than $15,000"
386,2015,NE,Nebraska,31.7,31.7,Percent of adults aged 18 years and older who have an overweight classification,2313.0,,"$15,000 - $24,999","(41.6410409880005, -99.36572062299967)",31,Income,"$15,000 - $24,999"
387,2015,NE,Nebraska,32.4,32.4,Percent of adults aged 18 years and older who have an overweight classification,1984.0,,Data not reported,"(41.6410409880005, -99.36572062299967)",31,Income,Data not reported
388,2015,NE,Nebraska,32.8,32.8,Percent of adults aged 18 years and older who have an overweight classification,1774.0,,"$25,000 - $34,999","(41.6410409880005, -99.36572062299967)",31,Income,"$25,000 - $34,999"
389,2015,NE,Nebraska,36.5,36.5,Percent of adults aged 18 years and older who have an overweight classification,2575.0,,"$50,000 - $74,999","(41.6410409880005, -99.36572062299967)",31,Income,"$50,000 - $74,999"
390,2015,NE,Nebraska,37.3,37.3,Percent of adults aged 18 years and older who have an overweight classification,2394.0,,"$35,000 - $49,999","(41.6410409880005, -99.36572062299967)",31,Income,"$35,000 - $49,999"
391,2015,NE,Nebraska,39.9,39.9,Percent of adults aged 18 years and older who have an overweight classification,4077.0,,"$75,000 or greater","(41.6410409880005, -99.36572062299967)",31,Income,"$75,000 or greater"
392,2015,NV,Nevada,20.6,20.6,Percent of adults aged 18 years and older who have obesity,463.0,,Data not reported,"(39.493240390000494, -117.07184056399967)",32,Income,Data not reported
393,2015,NV,Nevada,25.0,25.0,Percent of adults aged 18 years and older who have obesity,724.0,,"$75,000 or greater","(39.493240390000494, -117.07184056399967)",32,Income,"$75,000 or greater"
394,2015,NV,Nevada,25.7,25.7,Percent of adults aged 18 years and older who have obesity,379.0,,"$15,000 - $24,999","(39.493240390000494, -117.07184056399967)",32,Income,"$15,000 - $24,999"
395,2015,NV,Nevada,28.7,28.7,Percent of adults aged 18 years and older who have obesity,299.0,,"$35,000 - $49,999","(39.493240390000494, -117.07184056399967)",32,Income,"$35,000 - $49,999"
396,2015,NV,Nevada,30.0,30.0,Percent of adults aged 18 years and older who have obesity,406.0,,"$50,000 - $74,999","(39.493240390000494, -117.07184056399967)",32,Income,"$50,000 - $74,999"
397,2015,NV,Nevada,31.9,31.9,Percent of adults aged 18 years and older who have obesity,253.0,,"$25,000 - $34,999","(39.493240390000494, -117.07184056399967)",32,Income,"$25,000 - $34,999"
398,2015,NV,Nevada,33.3,33.3,Percent of adults aged 18 years and older who have obesity,177.0,,"Less than $15,000","(39.493240390000494, -117.07184056399967)",32,Income,"Less than $15,000"
399,2015,NV,Nevada,30.3,30.3,Percent of adults aged 18 years and older who have an overweight classification,177.0,,"Less than $15,000","(39.493240390000494, -117.07184056399967)",32,Income,"Less than $15,000"
400,2015,NV,Nevada,30.7,30.7,Percent of adults aged 18 years and older who have an overweight classification,463.0,,Data not reported,"(39.493240390000494, -117.07184056399967)",32,Income,Data not reported
401,2015,NV,Nevada,35.3,35.3,Percent of adults aged 18 years and older who have an overweight classification,299.0,,"$35,000 - $49,999","(39.493240390000494, -117.07184056399967)",32,Income,"$35,000 - $49,999"
402,2015,NV,Nevada,36.8,36.8,Percent of adults aged 18 years and older who have an overweight classification,406.0,,"$50,000 - $74,999","(39.493240390000494, -117.07184056399967)",32,Income,"$50,000 - $74,999"
403,2015,NV,Nevada,41.7,41.7,Percent of adults aged 18 years and older who have an overweight classification,253.0,,"$25,000 - $34,999","(39.493240390000494, -117.07184056399967)",32,Income,"$25,000 - $34,999"
404,2015,NV,Nevada,41.8,41.8,Percent of adults aged 18 years and older who have an overweight classification,724.0,,"$75,000 or greater","(39.493240390000494, -117.07184056399967)",32,Income,"$75,000 or greater"
405,2015,NV,Nevada,45.1,45.1,Percent of adults aged 18 years and older who have an overweight classification,379.0,,"$15,000 - $24,999","(39.493240390000494, -117.07184056399967)",32,Income,"$15,000 - $24,999"
406,2015,NH,New Hampshire,21.8,21.8,Percent of adults aged 18 years and older who have obesity,1156.0,,Data not reported,"(43.65595011300047, -71.50036091999965)",33,Income,Data not reported
407,2015,NH,New Hampshire,22.8,22.8,Percent of adults aged 18 years and older who have obesity,1979.0,,"$75,000 or greater","(43.65595011300047, -71.50036091999965)",33,Income,"$75,000 or greater"
408,2015,NH,New Hampshire,27.2,27.2,Percent of adults aged 18 years and older who have obesity,511.0,,"$25,000 - $34,999","(43.65595011300047, -71.50036091999965)",33,Income,"$25,000 - $34,999"
409,2015,NH,New Hampshire,29.7,29.7,Percent of adults aged 18 years and older who have obesity,691.0,,"$15,000 - $24,999","(43.65595011300047, -71.50036091999965)",33,Income,"$15,000 - $24,999"
410,2015,NH,New Hampshire,29.9,29.9,Percent of adults aged 18 years and older who have obesity,744.0,,"$35,000 - $49,999","(43.65595011300047, -71.50036091999965)",33,Income,"$35,000 - $49,999"
411,2015,NH,New Hampshire,30.2,30.2,Percent of adults aged 18 years and older who have obesity,899.0,,"$50,000 - $74,999","(43.65595011300047, -71.50036091999965)",33,Income,"$50,000 - $74,999"
412,2015,NH,New Hampshire,40.2,40.2,Percent of adults aged 18 years and older who have obesity,386.0,,"Less than $15,000","(43.65595011300047, -71.50036091999965)",33,Income,"Less than $15,000"
413,2015,NH,New Hampshire,31.4,31.4,Percent of adults aged 18 years and older who have an overweight classification,386.0,,"Less than $15,000","(43.65595011300047, -71.50036091999965)",33,Income,"Less than $15,000"
414,2015,NH,New Hampshire,34.8,34.8,Percent of adults aged 18 years and older who have an overweight classification,691.0,,"$15,000 - $24,999","(43.65595011300047, -71.50036091999965)",33,Income,"$15,000 - $24,999"
415,2015,NH,New Hampshire,35.0,35.0,Percent of adults aged 18 years and older who have an overweight classification,1156.0,,Data not reported,"(43.65595011300047, -71.50036091999965)",33,Income,Data not reported
416,2015,NH,New Hampshire,35.2,35.2,Percent of adults aged 18 years and older who have an overweight classification,511.0,,"$25,000 - $34,999","(43.65595011300047, -71.50036091999965)",33,Income,"$25,000 - $34,999"
417,2015,NH,New Hampshire,36.9,36.9,Percent of adults aged 18 years and older who have an overweight classification,899.0,,"$50,000 - $74,999","(43.65595011300047, -71.50036091999965)",33,Income,"$50,000 - $74,999"
418,2015,NH,New Hampshire,39.5,39.5,Percent of adults aged 18 years and older who have an overweight classification,1979.0,,"$75,000 or greater","(43.65595011300047, -71.50036091999965)",33,Income,"$75,000 or greater"
419,2015,NH,New Hampshire,41.0,41.0,Percent of adults aged 18 years and older who have an overweight classification,744.0,,"$35,000 - $49,999","(43.65595011300047, -71.50036091999965)",33,Income,"$35,000 - $49,999"
420,2015,NJ,New Jersey,21.3,21.3,Percent of adults aged 18 years and older who have obesity,1634.0,,Data not reported,"(40.13057004800049, -74.27369128799967)",34,Income,Data not reported
421,2015,NJ,New Jersey,22.9,22.9,Percent of adults aged 18 years and older who have obesity,3670.0,,"$75,000 or greater","(40.13057004800049, -74.27369128799967)",34,Income,"$75,000 or greater"
422,2015,NJ,New Jersey,26.4,26.4,Percent of adults aged 18 years and older who have obesity,1256.0,,"$50,000 - $74,999","(40.13057004800049, -74.27369128799967)",34,Income,"$50,000 - $74,999"
423,2015,NJ,New Jersey,27.0,27.0,Percent of adults aged 18 years and older who have obesity,1024.0,,"$35,000 - $49,999","(40.13057004800049, -74.27369128799967)",34,Income,"$35,000 - $49,999"
424,2015,NJ,New Jersey,30.9,30.9,Percent of adults aged 18 years and older who have obesity,579.0,,"Less than $15,000","(40.13057004800049, -74.27369128799967)",34,Income,"Less than $15,000"
425,2015,NJ,New Jersey,31.5,31.5,Percent of adults aged 18 years and older who have obesity,1266.0,,"$15,000 - $24,999","(40.13057004800049, -74.27369128799967)",34,Income,"$15,000 - $24,999"
426,2015,NJ,New Jersey,32.0,32.0,Percent of adults aged 18 years and older who have obesity,755.0,,"$25,000 - $34,999","(40.13057004800049, -74.27369128799967)",34,Income,"$25,000 - $34,999"
427,2015,NJ,New Jersey,35.8,35.8,Percent of adults aged 18 years and older who have an overweight classification,579.0,,"Less than $15,000","(40.13057004800049, -74.27369128799967)",34,Income,"Less than $15,000"
428,2015,NJ,New Jersey,36.5,36.5,Percent of adults aged 18 years and older who have an overweight classification,755.0,,"$25,000 - $34,999","(40.13057004800049, -74.27369128799967)",34,Income,"$25,000 - $34,999"
429,2015,NJ,New Jersey,36.6,36.6,Percent of adults aged 18 years and older who have an overweight classification,1634.0,,Data not reported,"(40.13057004800049, -74.27369128799967)",34,Income,Data not reported
430,2015,NJ,New Jersey,37.9,37.9,Percent of adults aged 18 years and older who have an overweight classification,1256.0,,"$50,000 - $74,999","(40.13057004800049, -74.27369128799967)",34,Income,"$50,000 - $74,999"
431,2015,NJ,New Jersey,38.4,38.4,Percent of adults aged 18 years and older who have an overweight classification,3670.0,,"$75,000 or greater","(40.13057004800049, -74.27369128799967)",34,Income,"$75,000 or greater"
432,2015,NJ,New Jersey,38.5,38.5,Percent of adults aged 18 years and older who have an overweight classification,1266.0,,"$15,000 - $24,999","(40.13057004800049, -74.27369128799967)",34,Income,"$15,000 - $24,999"
433,2015,NJ,New Jersey,38.8,38.8,Percent of adults aged 18 years and older who have an overweight classification,1024.0,,"$35,000 - $49,999","(40.13057004800049, -74.27369128799967)",34,Income,"$35,000 - $49,999"
434,2015,NM,New Mexico,22.8,22.8,Percent of adults aged 18 years and older who have obesity,1285.0,,"$75,000 or greater","(34.52088095200048, -106.24058098499967)",35,Income,"$75,000 or greater"
435,2015,NM,New Mexico,24.5,24.5,Percent of adults aged 18 years and older who have obesity,764.0,,Data not reported,"(34.52088095200048, -106.24058098499967)",35,Income,Data not reported
436,2015,NM,New Mexico,26.6,26.6,Percent of adults aged 18 years and older who have obesity,764.0,,"$35,000 - $49,999","(34.52088095200048, -106.24058098499967)",35,Income,"$35,000 - $49,999"
437,2015,NM,New Mexico,31.3,31.3,Percent of adults aged 18 years and older who have obesity,805.0,,"$50,000 - $74,999","(34.52088095200048, -106.24058098499967)",35,Income,"$50,000 - $74,999"
438,2015,NM,New Mexico,31.5,31.5,Percent of adults aged 18 years and older who have obesity,778.0,,"Less than $15,000","(34.52088095200048, -106.24058098499967)",35,Income,"Less than $15,000"
439,2015,NM,New Mexico,33.2,33.2,Percent of adults aged 18 years and older who have obesity,658.0,,"$25,000 - $34,999","(34.52088095200048, -106.24058098499967)",35,Income,"$25,000 - $34,999"
440,2015,NM,New Mexico,33.5,33.5,Percent of adults aged 18 years and older who have obesity,1152.0,,"$15,000 - $24,999","(34.52088095200048, -106.24058098499967)",35,Income,"$15,000 - $24,999"
441,2015,NM,New Mexico,31.2,31.2,Percent of adults aged 18 years and older who have an overweight classification,658.0,,"$25,000 - $34,999","(34.52088095200048, -106.24058098499967)",35,Income,"$25,000 - $34,999"
