,year,state,state_name,income_pc,Data_Value_Alt,Question,Sample_Size,Total,Income,GeoLocation,LocationID,StratificationCategory1,Stratification1
296,2014,MD,Maryland,30.8,30.8,Percent of adults aged 18 years and older who have obesity,880.0,,"$25,000 - $34,999","(39.29058096400047, -76.60926011099963)",24,Income,"$25,000 - $34,999"
297,2014,MD,Maryland,33.2,33.2,Percent of adults aged 18 years and older who have obesity,1168.0,,"$35,000 - $49,999","(39.29058096400047, -76.60926011099963)",24,Income,"$35,000 - $49,999"
298,2014,MD,Maryland,31.2,31.2,Percent of adults aged 18 years and older who have obesity,1495.0,,"$50,000 - $74,999","(39.29058096400047, -76.60926011099963)",24,Income,"$50,000 - $74,999"
299,2014,MD,Maryland,26.9,26.9,Percent of adults aged 18 years and older who have obesity,4427.0,,"$75,000 or greater","(39.29058096400047, -76.60926011099963)",24,Income,"$75,000 or greater"
300,2014,MD,Maryland,24.7,24.7,Percent of adults aged 18 years and older who have obesity,1744.0,,Data not reported,"(39.29058096400047, -76.60926011099963)",24,Income,Data not reported
301,2014,MD,Maryland,32.9,32.9,Percent of adults aged 18 years and older who have an overweight classification,619.0,,"Less than $15,000","(39.29058096400047, -76.60926011099963)",24,Income,"Less than $15,000"
302,2014,MD,Maryland,31.6,31.6,Percent of adults aged 18 years and older who have an overweight classification,1380.0,,"$15,000 - $24,999","(39.29058096400047, -76.60926011099963)",24,Income,"$15,000 - $24,999"
303,2014,MD,Maryland,38.0,38.0,Percent of adults aged 18 years and older who have an overweight classification,880.0,,"$25,000 - $34,999","(39.29058096400047, -76.60926011099963)",24,Income,"$25,000 - $34,999"
304,2014,MD,Maryland,33.6,33.6,Percent of adults aged 18 years and older who have an overweight classification,1168.0,,"$35,000 - $49,999","(39.29058096400047, -76.60926011099963)",24,Income,"$35,000 - $49,999"
305,2014,MD,Maryland,33.8,33.8,Percent of adults aged 18 years and older who have an overweight classification,1495.0,,"$50,000 - $74,999","(39.29058096400047, -76.60926011099963)",24,Income,"$50,000 - $74,999"
306,2014,MD,Maryland,37.9,37.9,Percent of adults aged 18 years and older who have an overweight classification,4427.0,,"$75,000 or greater","(39.29058096400047, -76.60926011099963)",24,Income,"$75,000 or greater"
307,2014,MD,Maryland,34.0,34.0,Percent of adults aged 18 years and older who have an overweight classification,1744.0,,Data not reported,"(39.29058096400047, -76.60926011099963)",24,Income,Data not reported
308,2014,MA,Massachusetts,33.3,33.3,Percent of adults aged 18 years and older who have obesity,1131.0,,"Less than $15,000","(42.27687047000046, -72.08269067499964)",25,Income,"Less than $15,000"
309,2014,MA,Massachusetts,28.4,28.4,Percent of adults aged 18 years and older who have obesity,2046.0,,"$15,000 - $24,999","(42.27687047000046, -72.08269067499964)",25,Income,"$15,000 - $24,999"
310,2014,MA,Massachusetts,24.9,24.9,Percent of adults aged 18 years and older who have obesity,1207.0,,"$25,000 - $34,999","(42.27687047000046, -72.08269067499964)",25,Income,"$25,000 - $34,999"
311,2014,MA,Massachusetts,27.1,27.1,Percent of adults aged 18 years and older who have obesity,1594.0,,"$35,000 - $49,999","(42.27687047000046, -72.08269067499964)",25,Income,"$35,000 - $49,999"
312,2014,MA,Massachusetts,25.0,25.0,Percent of adults aged 18 years and older who have obesity,1796.0,,"$50,000 - $74,999","(42.27687047000046, -72.08269067499964)",25,Income,"$50,000 - $74,999"
313,2014,MA,Massachusetts,19.5,19.5,Percent of adults aged 18 years and older who have obesity,4587.0,,"$75,000 or greater","(42.27687047000046, -72.08269067499964)",25,Income,"$75,000 or greater"
314,2014,MA,Massachusetts,17.9,17.9,Percent of adults aged 18 years and older who have obesity,2033.0,,Data not reported,"(42.27687047000046, -72.08269067499964)",25,Income,Data not reported
315,2014,MA,Massachusetts,23.0,23.0,Percent of adults aged 18 years and older who have an overweight classification,1131.0,,"Less than $15,000","(42.27687047000046, -72.08269067499964)",25,Income,"Less than $15,000"
316,2014,MA,Massachusetts,34.1,34.1,Percent of adults aged 18 years and older who have an overweight classification,2046.0,,"$15,000 - $24,999","(42.27687047000046, -72.08269067499964)",25,Income,"$15,000 - $24,999"
317,2014,MA,Massachusetts,36.5,36.5,Percent of adults aged 18 years and older who have an overweight classification,1207.0,,"$25,000 - $34,999","(42.27687047000046, -72.08269067499964)",25,Income,"$25,000 - $34,999"
318,2014,MA,Massachusetts,37.4,37.4,Percent of adults aged 18 years and older who have an overweight classification,1594.0,,"$35,000 - $49,999","(42.27687047000046, -72.08269067499964)",25,Income,"$35,000 - $49,999"
319,2014,MA,Massachusetts,36.3,36.3,Percent of adults aged 18 years and older who have an overweight classification,1796.0,,"$50,000 - $74,999","(42.27687047000046, -72.08269067499964)",25,Income,"$50,000 - $74,999"
320,2014,MA,Massachusetts,38.8,38.8,Percent of adults aged 18 years and older who have an overweight classification,4587.0,,"$75,000 or greater","(42.27687047000046, -72.08269067499964)",25,Income,"$75,000 or greater"
321,2014,MA,Massachusetts,33.4,33.4,Percent of adults aged 18 years and older who have an overweight classification,2033.0,,Data not reported,"(42.27687047000046, -72.08269067499964)",25,Income,Data not reported
322,2014,MI,Michigan,32.5,32.5,Percent of adults aged 18 years and older who have obesity,669.0,,"Less than $15,000","(44.6613195430005, -84.71439026999968)",26,Income,"Less than $15,000"
323,2014,MI,Michigan,34.6,34.6,Percent of adults aged 18 years and older who have obesity,1096.0,,"$15,000 - $24,999","(44.6613195430005, -84.71439026999968)",26,Income,"$15,000 - $24,999"
324,2014,MI,Michigan,35.3,35.3,Percent of adults aged 18 years and older who have obesity,891.0,,"$25,000 - $34,999","(44.6613195430005, -84.71439026999968)",26,Income,"$25,000 - $34,999"
325,2014,MI,Michigan,32.8,32.8,Percent of adults aged 18 years and older who have obesity,1108.0,,"$35,000 - $49,999","(44.6613195430005, -84.71439026999968)",26,Income,"$35,000 - $49,999"
326,2014,MI,Michigan,30.7,30.7,Percent of adults aged 18 years and older who have obesity,1138.0,,"$50,000 - $74,999","(44.6613195430005, -84.71439026999968)",26,Income,"$50,000 - $74,999"
327,2014,MI,Michigan,27.5,27.5,Percent of adults aged 18 years and older who have obesity,2107.0,,"$75,000 or greater","(44.6613195430005, -84.71439026999968)",26,Income,"$75,000 or greater"
328,2014,MI,Michigan,25.2,25.2,Percent of adults aged 18 years and older who have obesity,1015.0,,Data not reported,"(44.6613195430005, -84.71439026999968)",26,Income,Data not reported
329,2014,MI,Michigan,31.0,31.0,Percent of adults aged 18 years and older who have an overweight classification,669.0,,"Less than $15,000","(44.6613195430005, -84.71439026999968)",26,Income,"Less than $15,000"
330,2014,MI,Michigan,33.0,33.0,Percent of adults aged 18 years and older who have an overweight classification,1096.0,,"$15,000 - $24,999","(44.6613195430005, -84.71439026999968)",26,Income,"$15,000 - $24,999"
331,2014,MI,Michigan,31.9,31.9,Percent of adults aged 18 years and older who have an overweight classification,891.0,,"$25,000 - $34,999","(44.6613195430005, -84.71439026999968)",26,Income,"$25,000 - $34,999"
332,2014,MI,Michigan,37.2,37.2,Percent of adults aged 18 years and older who have an overweight classification,1108.0,,"$35,000 - $49,999","(44.6613195430005, -84.71439026999968)",26,Income,"$35,000 - $49,999"
333,2014,MI,Michigan,34.9,34.9,Percent of adults aged 18 years and older who have an overweight classification,1138.0,,"$50,000 - $74,999","(44.6613195430005, -84.71439026999968)",26,Income,"$50,000 - $74,999"
334,2014,MI,Michigan,38.2,38.2,Percent of adults aged 18 years and older who have an overweight classification,2107.0,,"$75,000 or greater","(44.6613195430005, -84.71439026999968)",26,Income,"$75,000 or greater"
335,2014,MI,Michigan,33.5,33.5,Percent of adults aged 18 years and older who have an overweight classification,1015.0,,Data not reported,"(44.6613195430005, -84.71439026999968)",26,Income,Data not reported
336,2014,MN,Minnesota,34.0,34.0,Percent of adults aged 18 years and older who have obesity,891.0,,"Less than $15,000","(46.35564873600049, -94.79420050299967)",27,Income,"Less than $15,000"
337,2014,MN,Minnesota,31.1,31.1,Percent of adults aged 18 years and older who have obesity,1858.0,,"$15,000 - $24,999","(46.35564873600049, -94.79420050299967)",27,Income,"$15,000 - $24,999"
338,2014,MN,Minnesota,30.3,30.3,Percent of adults aged 18 years and older who have obesity,1417.0,,"$25,000 - $34,999","(46.35564873600049, -94.79420050299967)",27,Income,"$25,000 - $34,999"
339,2014,MN,Minnesota,30.2,30.2,Percent of adults aged 18 years and older who have obesity,2058.0,,"$35,000 - $49,999","(46.35564873600049, -94.79420050299967)",27,Income,"$35,000 - $49,999"
340,2014,MN,Minnesota,30.4,30.4,Percent of adults aged 18 years and older who have obesity,2483.0,,"$50,000 - $74,999","(46.35564873600049, -94.79420050299967)",27,Income,"$50,000 - $74,999"
341,2014,MN,Minnesota,24.5,24.5,Percent of adults aged 18 years and older who have obesity,4911.0,,"$75,000 or greater","(46.35564873600049, -94.79420050299967)",27,Income,"$75,000 or greater"
342,2014,MN,Minnesota,20.6,20.6,Percent of adults aged 18 years and older who have obesity,1691.0,,Data not reported,"(46.35564873600049, -94.79420050299967)",27,Income,Data not reported
343,2014,MN,Minnesota,27.2,27.2,Percent of adults aged 18 years and older who have an overweight classification,891.0,,"Less than $15,000","(46.35564873600049, -94.79420050299967)",27,Income,"Less than $15,000"
344,2014,MN,Minnesota,33.8,33.8,Percent of adults aged 18 years and older who have an overweight classification,1858.0,,"$15,000 - $24,999","(46.35564873600049, -94.79420050299967)",27,Income,"$15,000 - $24,999"
345,2014,MN,Minnesota,35.7,35.7,Percent of adults aged 18 years and older who have an overweight classification,1417.0,,"$25,000 - $34,999","(46.35564873600049, -94.79420050299967)",27,Income,"$25,000 - $34,999"
346,2014,MN,Minnesota,37.4,37.4,Percent of adults aged 18 years and older who have an overweight classification,2058.0,,"$35,000 - $49,999","(46.35564873600049, -94.79420050299967)",27,Income,"$35,000 - $49,999"
347,2014,MN,Minnesota,37.1,37.1,Percent of adults aged 18 years and older who have an overweight classification,2483.0,,"$50,000 - $74,999","(46.35564873600049, -94.79420050299967)",27,Income,"$50,000 - $74,999"
348,2014,MN,Minnesota,39.2,39.2,Percent of adults aged 18 years and older who have an overweight classification,4911.0,,"$75,000 or greater","(46.35564873600049, -94.79420050299967)",27,Income,"$75,000 or greater"
349,2014,MN,Minnesota,35.0,35.0,Percent of adults aged 18 years and older who have an overweight classification,1691.0,,Data not reported,"(46.35564873600049, -94.79420050299967)",27,Income,Data not reported
350,2014,MS,Mississippi,41.4,41.4,Percent of adults aged 18 years and older who have obesity,664.0,,"Less than $15,000","(32.745510099000455, -89.53803082499968)",28,Income,"Less than $15,000"
351,2014,MS,Mississippi,39.5,39.5,Percent of adults aged 18 years and older who have obesity,775.0,,"$15,000 - $24,999","(32.745510099000455, -89.53803082499968)",28,Income,"$15,000 - $24,999"
352,2014,MS,Mississippi,35.9,35.9,Percent of adults aged 18 years and older who have obesity,468.0,,"$25,000 - $34,999","(32.745510099000455, -89.53803082499968)",28,Income,"$25,000 - $34,999"
353,2014,MS,Mississippi,36.0,36.0,Percent of adults aged 18 years and older who have obesity,451.0,,"$35,000 - $49,999","(32.745510099000455, -89.53803082499968)",28,Income,"$35,000 - $49,999"
354,2014,MS,Mississippi,34.0,34.0,Percent of adults aged 18 years and older who have obesity,454.0,,"$50,000 - $74,999","(32.745510099000455, -89.53803082499968)",28,Income,"$50,000 - $74,999"
355,2014,MS,Mississippi,30.1,30.1,Percent of adults aged 18 years and older who have obesity,621.0,,"$75,000 or greater","(32.745510099000455, -89.53803082499968)",28,Income,"$75,000 or greater"
356,2014,MS,Mississippi,29.3,29.3,Percent of adults aged 18 years and older who have obesity,542.0,,Data not reported,"(32.745510099000455, -89.53803082499968)",28,Income,Data not reported
357,2014,MS,Mississippi,28.2,28.2,Percent of adults aged 18 years and older who have an overweight classification,664.0,,"Less than $15,000","(32.745510099000455, -89.53803082499968)",28,Income,"Less than $15,000"
358,2014,MS,Mississippi,32.8,32.8,Percent of adults aged 18 years and older who have an overweight classification,775.0,,"$15,000 - $24,999","(32.745510099000455, -89.53803082499968)",28,Income,"$15,000 - $24,999"
359,2014,MS,Mississippi,38.3,38.3,Percent of adults aged 18 years and older who have an overweight classification,468.0,,"$25,000 - $34,999","(32.745510099000455, -89.53803082499968)",28,Income,"$25,000 - $34,999"
360,2014,MS,Mississippi,34.6,34.6,Percent of adults aged 18 years and older who have an overweight classification,451.0,,"$35,000 - $49,999","(32.745510099000455, -89.53803082499968)",28,Income,"$35,000 - $49,999"
361,2014,MS,Mississippi,41.1,41.1,Percent of adults aged 18 years and older who have an overweight classification,454.0,,"$50,000 - $74,999","(32.745510099000455, -89.53803082499968)",28,Income,"$50,000 - $74,999"
362,2014,MS,Mississippi,40.5,40.5,Percent of adults aged 18 years and older who have an overweight classification,621.0,,"$75,000 or greater","(32.745510099000455, -89.53803082499968)",28,Income,"$75,000 or greater"
363,2014,MS,Mississippi,33.7,33.7,Percent of adults aged 18 years and older who have an overweight classification,542.0,,Data not reported,"(32.745510099000455, -89.53803082499968)",28,Income,Data not reported
364,2014,MO,Missouri,35.1,35.1,Percent of adults aged 18 years and older who have obesity,690.0,,"Less than $15,000","(38.635790776000476, -92.56630005299968)",29,Income,"Less than $15,000"
365,2014,MO,Missouri,32.5,32.5,Percent of adults aged 18 years and older who have obesity,1119.0,,"$15,000 - $24,999","(38.635790776000476, -92.56630005299968)",29,Income,"$15,000 - $24,999"
366,2014,MO,Missouri,35.2,35.2,Percent of adults aged 18 years and older who have obesity,733.0,,"$25,000 - $34,999","(38.635790776000476, -92.56630005299968)",29,Income,"$25,000 - $34,999"
367,2014,MO,Missouri,33.1,33.1,Percent of adults aged 18 years and older who have obesity,923.0,,"$35,000 - $49,999","(38.635790776000476, -92.56630005299968)",29,Income,"$35,000 - $49,999"
368,2014,MO,Missouri,29.9,29.9,Percent of adults aged 18 years and older who have obesity,860.0,,"$50,000 - $74,999","(38.635790776000476, -92.56630005299968)",29,Income,"$50,000 - $74,999"
369,2014,MO,Missouri,26.1,26.1,Percent of adults aged 18 years and older who have obesity,1314.0,,"$75,000 or greater","(38.635790776000476, -92.56630005299968)",29,Income,"$75,000 or greater"
370,2014,MO,Missouri,26.4,26.4,Percent of adults aged 18 years and older who have obesity,1056.0,,Data not reported,"(38.635790776000476, -92.56630005299968)",29,Income,Data not reported
371,2014,MO,Missouri,31.7,31.7,Percent of adults aged 18 years and older who have an overweight classification,690.0,,"Less than $15,000","(38.635790776000476, -92.56630005299968)",29,Income,"Less than $15,000"
372,2014,MO,Missouri,33.2,33.2,Percent of adults aged 18 years and older who have an overweight classification,1119.0,,"$15,000 - $24,999","(38.635790776000476, -92.56630005299968)",29,Income,"$15,000 - $24,999"
373,2014,MO,Missouri,32.2,32.2,Percent of adults aged 18 years and older who have an overweight classification,733.0,,"$25,000 - $34,999","(38.635790776000476, -92.56630005299968)",29,Income,"$25,000 - $34,999"
374,2014,MO,Missouri,34.6,34.6,Percent of adults aged 18 years and older who have an overweight classification,923.0,,"$35,000 - $49,999","(38.635790776000476, -92.56630005299968)",29,Income,"$35,000 - $49,999"
375,2014,MO,Missouri,40.4,40.4,Percent of adults aged 18 years and older who have an overweight classification,860.0,,"$50,000 - $74,999","(38.635790776000476, -92.56630005299968)",29,Income,"$50,000 - $74,999"
376,2014,MO,Missouri,39.6,39.6,Percent of adults aged 18 years and older who have an overweight classification,1314.0,,"$75,000 or greater","(38.635790776000476, -92.56630005299968)",29,Income,"$75,000 or greater"
377,2014,MO,Missouri,30.9,30.9,Percent of adults aged 18 years and older who have an overweight classification,1056.0,,Data not reported,"(38.635790776000476, -92.56630005299968)",29,Income,Data not reported
378,2014,MT,Montana,28.6,28.6,Percent of adults aged 18 years and older who have obesity,683.0,,"Less than $15,000","(47.06652897200047, -109.42442064499971)",30,Income,"Less than $15,000"
379,2014,MT,Montana,30.3,30.3,Percent of adults aged 18 years and older who have obesity,1258.0,,"$15,000 - $24,999","(47.06652897200047, -109.42442064499971)",30,Income,"$15,000 - $24,999"
380,2014,MT,Montana,28.5,28.5,Percent of adults aged 18 years and older who have obesity,763.0,,"$25,000 - $34,999","(47.06652897200047, -109.42442064499971)",30,Income,"$25,000 - $34,999"
381,2014,MT,Montana,27.2,27.2,Percent of adults aged 18 years and older who have obesity,1010.0,,"$35,000 - $49,999","(47.06652897200047, -109.42442064499971)",30,Income,"$35,000 - $49,999"
382,2014,MT,Montana,24.0,24.0,Percent of adults aged 18 years and older who have obesity,984.0,,"$50,000 - $74,999","(47.06652897200047, -109.42442064499971)",30,Income,"$50,000 - $74,999"
383,2014,MT,Montana,24.1,24.1,Percent of adults aged 18 years and older who have obesity,1456.0,,"$75,000 or greater","(47.06652897200047, -109.42442064499971)",30,Income,"$75,000 or greater"
384,2014,MT,Montana,23.1,23.1,Percent of adults aged 18 years and older who have obesity,910.0,,Data not reported,"(47.06652897200047, -109.42442064499971)",30,Income,Data not reported
385,2014,MT,Montana,32.7,32.7,Percent of adults aged 18 years and older who have an overweight classification,683.0,,"Less than $15,000","(47.06652897200047, -109.42442064499971)",30,Income,"Less than $15,000"
386,2014,MT,Montana,30.4,30.4,Percent of adults aged 18 years and older who have an overweight classification,1258.0,,"$15,000 - $24,999","(47.06652897200047, -109.42442064499971)",30,Income,"$15,000 - $24,999"
387,2014,MT,Montana,37.1,37.1,Percent of adults aged 18 years and older who have an overweight classification,763.0,,"$25,000 - $34,999","(47.06652897200047, -109.42442064499971)",30,Income,"$25,000 - $34,999"
388,2014,MT,Montana,37.2,37.2,Percent of adults aged 18 years and older who have an overweight classification,1010.0,,"$35,000 - $49,999","(47.06652897200047, -109.42442064499971)",30,Income,"$35,000 - $49,999"
389,2014,MT,Montana,41.9,41.9,Percent of adults aged 18 years and older who have an overweight classification,984.0,,"$50,000 - $74,999","(47.06652897200047, -109.42442064499971)",30,Income,"$50,000 - $74,999"
390,2014,MT,Montana,40.5,40.5,Percent of adults aged 18 years and older who have an overweight classification,1456.0,,"$75,000 or greater","(47.06652897200047, -109.42442064499971)",30,Income,"$75,000 or greater"
391,2014,MT,Montana,34.0,34.0,Percent of adults aged 18 years and older who have an overweight classification,910.0,,Data not reported,"(47.06652897200047, -109.42442064499971)",30,Income,Data not reported
392,2014,US,National,35.2,35.2,Percent of adults aged 18 years and older who have obesity,39123.0,,"Less than $15,000",,59,Income,"Less than $15,000"
393,2014,US,National,32.2,32.2,Percent of adults aged 18 years and older who have obesity,62892.0,,"$15,000 - $24,999",,59,Income,"$15,000 - $24,999"
394,2014,US,National,31.1,31.1,Percent of adults aged 18 years and older who have obesity,41727.0,,"$25,000 - $34,999",,59,Income,"$25,000 - $34,999"
395,2014,US,National,30.7,30.7,Percent of adults aged 18 years and older who have obesity,54340.0,,"$35,000 - $49,999",,59,Income,"$35,000 - $49,999"
396,2014,US,National,29.2,29.2,Percent of adults aged 18 years and older who have obesity,59297.0,,"$50,000 - $74,999",,59,Income,"$50,000 - $74,999"
397,2014,US,National,25.1,25.1,Percent of adults aged 18 years and older who have obesity,112498.0,,"$75,000 or greater",,59,Income,"$75,000 or greater"
398,2014,US,National,24.3,24.3,Percent of adults aged 18 years and older who have obesity,55998.0,,Data not reported,,59,Income,Data not reported
399,2014,US,National,30.4,30.4,Percent of adults aged 18 years and older who have an overweight classification,39123.0,,"Less than $15,000",,59,Income,"Less than $15,000"
400,2014,US,National,33.2,33.2,Percent of adults aged 18 years and older who have an overweight classification,62892.0,,"$15,000 - $24,999",,59,Income,"$15,000 - $24,999"
401,2014,US,National,36.0,36.0,Percent of adults aged 18 years and older who have an overweight classification,41727.0,,"$25,000 - $34,999",,59,Income,"$25,000 - $34,999"
402,2014,US,National,36.5,36.5,Percent of adults aged 18 years and older who have an overweight classification,54340.0,,"$35,000 - $49,999",,59,Income,"$35,000 - $49,999"
403,2014,US,National,37.2,37.2,Percent of adults aged 18 years and older who have an overweight classification,59297.0,,"$50,000 - $74,999",,59,Income,"$50,000 - $74,999"
404,2014,US,National,37.6,37.6,Percent of adults aged 18 years and older who have an overweight classification,112498.0,,"$75,000 or greater",,59,Income,"$75,000 or greater"
405,2014,US,National,32.7,32.7,Percent of adults aged 18 years and older who have an overweight classification,55998.0,,Data not reported,,59,Income,Data not reported
406,2014,NE,Nebraska,36.3,36.3,Percent of adults aged 18 years and older who have obesity,1707.0,,"Less than $15,000","(41.6410409880005, -99.36572062299967)",31,Income,"Less than $15,000"
407,2014,NE,Nebraska,31.9,31.9,Percent of adults aged 18 years and older who have obesity,3277.0,,"$15,000 - $24,999","(41.6410409880005, -99.36572062299967)",31,Income,"$15,000 - $24,999"
408,2014,NE,Nebraska,33.5,33.5,Percent of adults aged 18 years and older who have obesity,2455.0,,"$25,000 - $34,999","(41.6410409880005, -99.36572062299967)",31,Income,"$25,000 - $34,999"
409,2014,NE,Nebraska,31.3,31.3,Percent of adults aged 18 years and older who have obesity,3253.0,,"$35,000 - $49,999","(41.6410409880005, -99.36572062299967)",31,Income,"$35,000 - $49,999"
410,2014,NE,Nebraska,31.7,31.7,Percent of adults aged 18 years and older who have obesity,3299.0,,"$50,000 - $74,999","(41.6410409880005, -99.36572062299967)",31,Income,"$50,000 - $74,999"
411,2014,NE,Nebraska,28.1,28.1,Percent of adults aged 18 years and older who have obesity,4879.0,,"$75,000 or greater","(41.6410409880005, -99.36572062299967)",31,Income,"$75,000 or greater"
412,2014,NE,Nebraska,22.4,22.4,Percent of adults aged 18 years and older who have obesity,2260.0,,Data not reported,"(41.6410409880005, -99.36572062299967)",31,Income,Data not reported
413,2014,NE,Nebraska,26.6,26.6,Percent of adults aged 18 years and older who have an overweight classification,1707.0,,"Less than $15,000","(41.6410409880005, -99.36572062299967)",31,Income,"Less than $15,000"
414,2014,NE,Nebraska,34.4,34.4,Percent of adults aged 18 years and older who have an overweight classification,3277.0,,"$15,000 - $24,999","(41.6410409880005, -99.36572062299967)",31,Income,"$15,000 - $24,999"
415,2014,NE,Nebraska,35.9,35.9,Percent of adults aged 18 years and older who have an overweight classification,2455.0,,"$25,000 - $34,999","(41.6410409880005, -99.36572062299967)",31,Income,"$25,000 - $34,999"
416,2014,NE,Nebraska,36.1,36.1,Percent of adults aged 18 years and older who have an overweight classification,3253.0,,"$35,000 - $49,999","(41.6410409880005, -99.36572062299967)",31,Income,"$35,000 - $49,999"
417,2014,NE,Nebraska,39.9,39.9,Percent of adults aged 18 years and older who have an overweight classification,3299.0,,"$50,000 - $74,999","(41.6410409880005, -99.36572062299967)",31,Income,"$50,000 - $74,999"
418,2014,NE,Nebraska,40.1,40.1,Percent of adults aged 18 years and older who have an overweight classification,4879.0,,"$75,000 or greater","(41.6410409880005, -99.36572062299967)",31,Income,"$75,000 or greater"
419,2014,NE,Nebraska,33.5,33.5,Percent of adults aged 18 years and older who have an overweight classification,2260.0,,Data not reported,"(41.6410409880005, -99.36572062299967)",31,Income,Data not reported
420,2014,NV,Nevada,36.7,36.7,Percent of adults aged 18 years and older who have obesity,279.0,,"Less than $15,000","(39.493240390000494, -117.07184056399967)",32,Income,"Less than $15,000"
421,2014,NV,Nevada,27.5,27.5,Percent of adults aged 18 years and older who have obesity,545.0,,"$15,000 - $24,999","(39.493240390000494, -117.07184056399967)",32,Income,"$15,000 - $24,999"
422,2014,NV,Nevada,27.9,27.9,Percent of adults aged 18 years and older who have obesity,365.0,,"$25,000 - $34,999","(39.493240390000494, -117.07184056399967)",32,Income,"$25,000 - $34,999"
423,2014,NV,Nevada,28.7,28.7,Percent of adults aged 18 years and older who have obesity,445.0,,"$35,000 - $49,999","(39.493240390000494, -117.07184056399967)",32,Income,"$35,000 - $49,999"
424,2014,NV,Nevada,27.2,27.2,Percent of adults aged 18 years and older who have obesity,493.0,,"$50,000 - $74,999","(39.493240390000494, -117.07184056399967)",32,Income,"$50,000 - $74,999"
425,2014,NV,Nevada,22.6,22.6,Percent of adults aged 18 years and older who have obesity,946.0,,"$75,000 or greater","(39.493240390000494, -117.07184056399967)",32,Income,"$75,000 or greater"
426,2014,NV,Nevada,30.6,30.6,Percent of adults aged 18 years and older who have obesity,482.0,,Data not reported,"(39.493240390000494, -117.07184056399967)",32,Income,Data not reported
427,2014,NV,Nevada,26.8,26.8,Percent of adults aged 18 years and older who have an overweight classification,279.0,,"Less than $15,000","(39.493240390000494, -117.07184056399967)",32,Income,"Less than $15,000"
428,2014,NV,Nevada,41.0,41.0,Percent of adults aged 18 years and older who have an overweight classification,545.0,,"$15,000 - $24,999","(39.493240390000494, -117.07184056399967)",32,Income,"$15,000 - $24,999"
429,2014,NV,Nevada,41.6,41.6,Percent of adults aged 18 years and older who have an overweight classification,365.0,,"$25,000 - $34,999","(39.493240390000494, -117.07184056399967)",32,Income,"$25,000 - $34,999"
430,2014,NV,Nevada,33.6,33.6,Percent of adults aged 18 years and older who have an overweight classification,445.0,,"$35,000 - $49,999","(39.493240390000494, -117.07184056399967)",32,Income,"$35,000 - $49,999"
431,2014,NV,Nevada,38.9,38.9,Percent of adults aged 18 years and older who have an overweight classification,493.0,,"$50,000 - $74,999","(39.493240390000494, -117.07184056399967)",32,Income,"$50,000 - $74,999"
432,2014,NV,Nevada,38.7,38.7,Percent of adults aged 18 years and older who have an overweight classification,946.0,,"$75,000 or greater","(39.493240390000494, -117.07184056399967)",32,Income,"$75,000 or greater"
433,2014,NV,Nevada,25.7,25.7,Percent of adults aged 18 years and older who have an overweight classification,482.0,,Data not reported,"(39.493240390000494, -117.07184056399967)",32,Income,Data not reported
434,2014,NH,New Hampshire,36.7,36.7,Percent of adults aged 18 years and older who have obesity,415.0,,"Less than $15,000","(43.65595011300047, -71.50036091999965)",33,Income,"Less than $15,000"
435,2014,NH,New Hampshire,32.6,32.6,Percent of adults aged 18 years and older who have obesity,722.0,,"$15,000 - $24,999","(43.65595011300047, -71.50036091999965)",33,Income,"$15,000 - $24,999"
436,2014,NH,New Hampshire,29.0,29.0,Percent of adults aged 18 years and older who have obesity,561.0,,"$25,000 - $34,999","(43.65595011300047, -71.50036091999965)",33,Income,"$25,000 - $34,999"
437,2014,NH,New Hampshire,31.0,31.0,Percent of adults aged 18 years and older who have obesity,700.0,,"$35,000 - $49,999","(43.65595011300047, -71.50036091999965)",33,Income,"$35,000 - $49,999"
438,2014,NH,New Hampshire,31.8,31.8,Percent of adults aged 18 years and older who have obesity,893.0,,"$50,000 - $74,999","(43.65595011300047, -71.50036091999965)",33,Income,"$50,000 - $74,999"
439,2014,NH,New Hampshire,23.5,23.5,Percent of adults aged 18 years and older who have obesity,1672.0,,"$75,000 or greater","(43.65595011300047, -71.50036091999965)",33,Income,"$75,000 or greater"
440,2014,NH,New Hampshire,19.1,19.1,Percent of adults aged 18 years and older who have obesity,767.0,,Data not reported,"(43.65595011300047, -71.50036091999965)",33,Income,Data not reported
441,2014,NH,New Hampshire,22.1,22.1,Percent of adults aged 18 years and older who have an overweight classification,415.0,,"Less than $15,000","(43.65595011300047, -71.50036091999965)",33,Income,"Less than $15,000"
442,2014,NH,New Hampshire,38.9,38.9,Percent of adults aged 18 years and older who have an overweight classification,722.0,,"$15,000 - $24,999","(43.65595011300047, -71.50036091999965)",33,Income,"$15,000 - $24,999"
443,2014,NH,New Hampshire,36.0,36.0,Percent of adults aged 18 years and older who have an overweight classification,561.0,,"$25,000 - $34,999","(43.65595011300047, -71.50036091999965)",33,Income,"$25,000 - $34,999"
444,2014,NH,New Hampshire,36.8,36.8,Percent of adults aged 18 years and older who have an overweight classification,700.0,,"$35,000 - $49,999","(43.65595011300047, -71.50036091999965)",33,Income,"$35,000 - $49,999"
445,2014,NH,New Hampshire,37.7,37.7,Percent of adults aged 18 years and older who have an overweight classification,893.0,,"$50,000 - $74,999","(43.65595011300047, -71.50036091999965)",33,Income,"$50,000 - $74,999"
